Puzzle ID,Puzzle String,Backtracking Time,Backtracking Nodes,Backtracking Backtracks,Backtracking Solved,Forward Checking Time,Forward Checking Nodes,Forward Checking Backtracks,Forward Checking Solved,MRV Time,MRV Nodes,MRV Backtracks,MRV Solved
9439,026098070700006008000257003257000400608020509004000782100673000900500001060980320,0.0889,878,834,0,0.2111,58,36,0,0.1169,44,0,0
9440,070000290901003008503009670082704000000030000000105480015900806200600704048000020,0.0523,915,867,0,0.4102,188,206,0,0.0820,48,0,0
9441,400080006050301070209406801007000900060050010508060203182000539005000100000000000,0.0186,207,157,0,0.3736,90,56,0,0.1775,50,0,0
9442,509006400000000570000038600000100900060090040008003000006850000075000000003400108,0.3461,2924,2868,0,5.0732,1060,1469,0,0.2029,58,3,0
9443,700300000600084000500016000046100300030802090002003740000450002000260007000008005,0.1377,2874,2821,0,1.1971,497,620,0,0.0907,53,0,0
9444,003150070527003010000070035080341002702806501400725080210080000050900624070032100,0.0074,153,112,0,0.1516,84,65,0,0.0845,57,19,0
9445,007040600000010000020309040002000300906000208010000050600000005001000700058627410,0.2568,4636,4582,0,1.8395,759,1078,0,0.0871,54,0,0
9446,061000390070000050030701020400509002300000006005070900010306080040080010000090000,0.1013,1890,1836,0,0.9814,391,528,0,0.0921,54,0,0
9447,050123060103070805700000004000508000530000048000030000060801050000742000240000017,0.1354,1173,1122,0,1.2334,260,338,0,0.2223,65,15,0
9448,600130009500000304900700500000508910000000000028901000003007006809000007700016008,0.0813,1436,1383,0,0.4590,193,227,0,0.2072,105,62,0
9449,000200600010005932080000510000043000500709003000820000046000090798300040005006000,0.3162,5577,5524,0,0.8995,366,461,0,0.0935,53,0,0
9450,004001060000050004007940120400000080070809010060000009039068200100070000040200600,0.0988,1022,969,0,1.4932,342,415,0,1.6713,384,362,0
9451,409061050768004090000002000000005107000000000502300000000800000070200364050610902,0.0098,177,124,0,0.1676,89,60,0,0.0854,53,0,0
9452,090040070000103000003902100470000028000000000100368009704030906000406000009000200,0.0455,813,759,0,0.4478,205,246,0,0.1300,74,23,0
9453,500000012903450000001620390000203140039000270042706000054082700000064809290000004,0.0579,584,539,0,0.5710,148,159,0,0.1280,45,0,0
9454,000306000080000390039058100608907002003000700500601904005810470092000010000409000,0.0296,346,297,0,0.5999,145,135,0,0.1526,49,0,0
9455,048030900029000047600040081000504000501000804000709000860020009310000720004070160,0.1419,1335,1286,0,0.9095,210,264,0,0.1505,49,0,0
9456,038900000007080004000574068004713506079206480306498700720645000800020600000009270,0.0038,94,53,0,0.0673,41,10,0,0.0627,41,0,0
9457,004000052080570300050000000100705080360408071040601003000000060006052090870000200,0.1738,1615,1564,0,3.4916,800,1028,0,0.1669,51,0,0
9458,000000080800400100073086400004601050002000600080209300005160890001005004020000000,0.1910,2010,1957,0,2.2537,489,627,0,0.1764,53,0,0
9459,200000704060008230370001000045912000000704000000563140000100087098600020706000001,0.0390,679,630,0,0.4532,204,246,0,0.0873,51,3,0
9460,020000090000706000005000300200185003050030040000407000002000400604802905307501602,0.1472,3087,3036,0,1.2783,554,738,0,0.0755,51,0,0
9461,000000000347000981509000403010080040002030700000905000700108002000020000020407030,0.0562,1206,1152,0,0.5812,245,286,0,0.0983,54,0,0
9462,700600905301700020906200000200508600000060000009104002000007503040001209102006007,0.0191,328,278,0,0.2914,138,134,0,0.0845,50,0,0
9463,040000060600000007000106000527000493008070600000050000010702050009000200480000039,2.0258,22332,22277,0,22.7068,4750,6787,0,0.1689,55,0,0
9464,200039001030100940010650000700000260602000304093000007000073090049008020800960005,0.0468,868,819,0,0.6115,271,312,0,0.0763,49,0,0
9465,000500030204000700100090002000801900020000050008607000300060001001000803050008000,0.3942,7156,7099,0,5.4189,2070,2986,0,0.6541,285,251,0
9466,000020100068700020307041890009000070701030206050000900072810609010002780006050000,0.1462,1313,1265,0,1.3432,307,396,0,0.1555,48,0,0
9467,072090000040000090000080602380000000004907800000000013903010000050000060000060720,15.0699,288461,288404,0,112.2071,45490,71812,0,0.1188,72,18,0
9468,300590081807004000009008750082000004700000006100000870061900200000400103240016008,0.1415,2457,2408,0,0.3468,155,193,0,0.0743,49,0,0
9469,090006070700000004000004650000027401600000002904810000059100000300000005060700030,0.2211,2613,2558,0,4.0688,822,1214,0,0.3324,84,33,0
9470,400000006080000050600941008000070000000205000900010004030587040001060200007000900,13.6659,118321,118265,0,37.1026,7421,11616,0,0.3861,102,54,0
9471,040003000005200600079080300003020875000000000167040200001050760008007100000900030,0.2500,2671,2618,0,3.1005,684,842,0,0.1754,53,0,0
9472,008050900040869070000000000800000009006305700190020065000070000070010080905604107,0.1883,3630,3578,0,1.5567,631,916,0,0.0832,52,0,0
9473,000060000040205010920000058060803020000957000000000000009000200001609500800000004,10.1838,79034,78977,0,74.2586,15178,22154,0,4.7351,1076,1125,0
9474,125083009090102086000000005250804090900060002030205078600000000870501060500940837,0.0282,273,229,0,0.2346,65,46,0,0.1334,44,0,0
9475,000000000002090500000528000190000074000080000500406009005701800020000060740000013,3.5027,65221,65165,0,27.6675,11037,16148,0,0.1739,91,41,0
9476,500004003000071600031600400480020300010807040006050081004002730002730000300500009,0.0318,580,531,0,0.5360,252,272,0,0.1589,88,41,0
9477,200100008060092150051000300070604005020080040400503090005000970087460030100009006,0.0168,365,317,0,0.3360,152,160,0,0.0776,48,0,0
9478,000018000005000203600000810030071080000000000060250040046000002103000600000540000,1.7831,28155,28098,0,16.2754,6393,9580,0,0.7918,366,341,0
9479,005001090301060700020580031700000200063020510008000004130042070002070109090100300,0.7043,6321,6273,0,4.5011,1017,1519,0,0.1393,48,0,0
9480,040015070150973084000400000490706810560000042078104093000009000830247069020680030,0.0066,146,105,0,0.0703,43,8,0,0.0615,41,0,0
9481,000000000005604100090080070100000006060040010508000704007000300002358600046207890,0.8789,17888,17836,0,5.8489,2488,3594,0,0.0793,52,0,0
9482,250007016600001703040069000735802000009000500000104379000910050504600002960200037,0.0085,87,42,0,0.1756,54,14,0,0.1372,45,0,0
9483,000180300000304600341000700090030061200408003630050020008000259003806000002049000,0.0255,555,506,0,0.4291,208,244,0,0.0958,65,17,0
9484,001900400000318200320006005038000054090000030560000820600200048002843000003001700,0.0029,68,19,0,0.0887,51,6,0,0.0762,49,0,0
9485,485000029300002004000600003050010200000427000008050090500004000800100002120000978,2.5041,22426,22374,0,11.5321,2502,3781,0,0.1650,52,0,0
9486,000004706640800000090100004000500218000070000513006000100008050000003067708600000,0.1559,1694,1640,0,2.8924,621,809,0,0.1765,54,0,0
9487,000000600007906002000000895050029010009040200040780030528000000600805700001000000,0.2588,3221,3167,0,3.7735,771,1229,0,0.1809,54,0,0
9488,007390280100005000200487006045103602603000104701906530900534001000700009076019400,0.0047,92,51,0,0.0906,54,21,0,0.0630,41,0,0
9489,000070000590000023600103008700000002000000000060238090070604010009000600000912000,0.7245,7478,7422,0,11.8482,2472,3627,0,0.2714,76,24,0
9490,000000000000600137507300940304001200070000010006700408031009502958003000000000000,0.4306,6188,6135,0,4.8953,970,1598,0,0.1783,53,0,0
9491,004020806700090005080034002009086040000000000040270600500960010900040003401050700,0.0569,1069,1018,0,0.2807,123,116,0,0.0927,53,3,0
9492,007500000312800706008000310000010040000276000030050000054000200701009538000005900,0.0947,1721,1669,0,0.8677,335,505,0,0.0860,52,0,0
9493,500000000030105200070000504047006000908020401000700390406000080009308050000000007,0.3022,7782,7728,0,2.4121,935,1374,0,0.0952,54,0,0
9494,007010800600708009000000000000309000050000060060204010003106200800000004902000603,2.5353,46069,46013,0,34.6796,13212,21052,0,0.2479,121,70,0
9495,100758039509000000002900470600104308800090007903805006068009700000000603730486002,0.0119,140,96,0,0.2521,70,48,0,0.1343,44,0,0
9496,006001000500000270000097400000060024709000603620030000008340000054000001000200900,0.0842,1611,1556,0,0.9691,384,527,0,0.2259,110,59,0
9497,056803240030104080700000005000592000000080000060000050000709000040000090095030710,0.1260,2053,1999,0,1.4508,587,800,0,0.2187,110,60,0
9498,027964000000500009000037005104206058203040906960308207800670000700009000000823790,0.0076,83,39,0,0.1900,55,21,0,0.1777,61,19,0
9499,007040000508200063030000004600081002000406000200930005400000080820004507000060100,0.2595,4786,4733,0,0.5424,252,320,0,0.0826,53,0,0
9500,700050009000167000350000027840000032007000500009000600000508000004010300600070004,0.0395,731,676,0,0.5736,263,306,0,0.1731,91,39,0
9501,800300006000670200069200400000000735080000090947000000006007350008092000700003001,0.1106,1301,1248,0,1.7984,380,508,0,0.1914,63,12,0
9502,300080902000006500150200000030407100800000005001809040000005036003900000706010009,1.0675,9392,9339,0,3.5985,769,1076,0,0.2010,58,7,0
9503,070100400010400075305709200007000952000090000293000800009506108850003040006004030,0.0244,248,200,0,0.5416,130,123,0,0.1544,48,0,0
9504,000000000030050020100030007806000503000000000900406008000801000040579010010000060,5.5463,102862,102804,0,74.7652,29053,39865,0,0.3879,198,148,0
9505,009070200040000030803000705720060081400000006300000009000102000004000100010709050,0.0548,619,564,0,0.5074,123,101,0,0.1918,55,0,0
9506,008200490509806000100000067050601034000000000710504080290000003000403901031002600,0.0310,281,232,0,0.3302,86,63,0,0.1609,49,0,0
9507,000193500060050940598400100700000809910000074804000005005001768071030090009276000,0.0116,218,173,0,0.0896,51,15,0,0.0664,45,0,0
9508,000051900080094010907080400760000000431000685000000071008030506050420030003960000,0.0709,1300,1251,0,0.2056,93,80,0,0.0774,49,0,0
9509,052700100004060209790200035000000804060000020407000000240009057805040900009007340,0.1405,2225,2176,0,1.0458,470,616,0,0.0775,49,0,0
9510,800500091504000700079008640001802006000030000200601400037200860005000109160004003,0.0276,490,442,0,0.2941,131,137,0,0.0798,48,0,0
9511,801000003007120800050800042000080470010602030094030000370004090009065300200000607,0.0101,122,73,0,0.3232,85,57,0,0.1466,49,0,0
9512,900604038604000000000029060408090006003408100100030504040980000000000905760201003,0.1318,2474,2425,0,1.9641,866,1141,0,0.1440,84,36,0
9513,000070010400000800000651002024530600000706000003042950200384000001000003080020000,0.1467,2775,2722,0,2.1672,909,1257,0,0.3732,194,155,0
9514,003000740041090028006008000470000000009562100000000059000200400210070830037000900,0.2701,2484,2432,0,2.8714,622,864,0,0.1660,52,0,0
9515,000060200000004003080009654000001907070090010103200000456700030300500000008010000,0.2201,5689,5635,0,3.6984,1608,2369,0,0.1482,80,28,0
9516,060900000070084015005730800020090503039608720501020060002063100890170050000009070,0.0068,163,118,0,0.1291,73,44,0,0.0672,45,0,0
9517,180200007050010096000057000005060008064701350900040100000830000630070080800006034,0.0209,224,175,0,0.3102,80,51,0,0.1604,49,0,0
9518,400000005560000073108000204000030000900468007600000008004010800002090400090503010,0.0198,199,146,0,0.4321,105,79,0,0.1709,53,0,0
9519,002800560940500270580600003000205684000030000458901000700002096039006027064009300,0.0062,89,45,0,0.1460,45,8,0,0.1326,44,0,0
9520,075090008006010050108405000300900000000187000000003007000306109020070400700040680,0.0627,1029,977,0,0.6266,260,336,0,0.0911,52,0,0
9521,080046200023800046704000180600109020200080001010702008047000302390001850006230010,0.1221,1137,1093,0,1.7043,414,553,0,0.1110,44,0,0
9522,000205000034609570600000003000010000002000800085000730003090400000108000740000058,1.7672,15305,15250,0,12.3973,2544,4089,0,0.8588,209,170,0
9523,000000000000204000021060730090507060050402010070000080016000590007106400800000001,1.3774,32021,31967,0,4.8616,1904,2945,0,0.0893,54,0,0
9524,000000060007601003001047050000050806009020700106070000060590200900308500040000000,0.0220,479,425,0,0.3329,142,144,0,0.1006,54,0,0
9525,000000000002070100700030004000907000010000020027000850001060200408000709090701080,3.0404,60047,59991,0,38.5348,15090,22051,0,0.1124,61,7,0
9526,027004860060000200390020500002805000000010000000902400004050089005000020089700640,0.1807,2938,2886,0,0.6963,265,417,0,0.0894,52,0,0
9527,000008010120090060006240900600050800081904250004060007005083600060010043010500000,0.0750,840,791,0,0.6702,156,165,0,0.1522,49,0,0
9528,000000000003104008000070153000090480100000002076010000631050000400306700000000000,1.2080,26408,26351,0,32.4692,12276,17971,0,0.9315,401,404,0
9529,030001940200006008800970000320080600007104200005060074000017002700500003052300010,0.0064,132,83,0,0.2084,102,76,0,0.1060,58,12,0
9530,000509000002000700094000560000050000100000009005873400000000000300106004600040003,0.7330,6905,6847,0,2.7500,529,802,0,0.4975,126,72,0
9531,041900070908203006000000034010020043000471000620030080480000000100604308060008410,0.0110,234,186,0,0.2117,109,101,0,0.0746,48,0,0
9532,190300000200500000503009200900008071600000002730900006005400603000002008000007015,0.3856,7299,7246,0,2.7917,1247,1748,0,0.0806,53,0,0
9533,031960400000040509640005007004000005260000081800000200400500032902030000007094850,0.0452,414,365,0,0.5519,134,141,0,0.1584,49,0,0
9534,000024060700908400040100000850040620400651008096080074000006040004507002070430000,0.1400,1577,1529,0,3.3226,747,1008,0,0.1590,49,2,0
9535,200000004000978000030000010106000708000020000503000601040090030000703000002401500,1.5396,14249,14193,0,20.0501,4145,5753,0,0.2035,62,7,0
9536,000000000004602100000841000370000054006000800400785002003000500560020049010000080,0.0037,84,30,0,0.1156,58,14,0,0.0883,54,0,0
9537,019304520002000300508090604900538001000609000004000900050403060200000003003010400,0.6779,5692,5642,0,8.1420,1779,2536,0,1.3094,322,294,0
9538,473005201000903708850000003740209080000050000020706034300000012504601000201300845,0.0286,252,208,0,0.2414,69,39,0,0.1299,44,0,0
9539,004830000000076085000000401630084000010000020000150064201000000780210000000068200,0.0936,1793,1740,0,1.0863,461,619,0,0.1171,64,13,0
9540,400000006500000003000835000003708100000000000060103090000050000601000908072000560,1.4815,24725,24668,0,13.0307,4949,7875,0,0.1921,96,43,0
9541,000020000906738502000000000050090080600000004013407290000080000070203040500106008,1.1326,18894,18841,0,8.8608,3718,5246,0,0.0859,53,0,0
9542,000000000010000030020981040500702008240000013006090200000136000073408650000000000,3.0002,69021,68967,0,17.4133,6713,10769,0,0.0952,54,0,0
9543,001020590254890070900010034000000010483000952090000000540070001010039725072050800,0.0324,317,272,0,0.5774,145,150,0,0.1339,45,0,0
9544,802530100005000004030807000084051600000000000001290540000906070200000400003078206,0.0363,605,554,0,0.4526,196,244,0,0.0860,51,0,0
9545,702090004000007100095004607043080000500203009000010360209300710004700000100060403,0.0228,468,419,0,0.2794,129,117,0,0.0793,49,0,0
9546,030000070060080030042907510003020700600070002207346905100000003008000600000862000,0.0457,496,446,0,0.4739,113,102,0,0.2273,65,16,0
9547,000500000003410700040092030007020068085907310430080900050240070002059800000006000,0.1235,3155,3106,0,1.2797,597,806,0,0.0755,49,0,0
9548,098050000073200095000470032000000540504000307067000000740086000630005410000090760,0.0686,1258,1209,0,0.7211,323,410,0,0.0720,49,0,0
9549,000000020265000090004253610009612400003709200001538900042876100050000842030000000,0.0084,114,69,0,0.2551,69,38,0,0.1331,45,0,0
9550,000100700076083020100720030090000605082000310705000080050018006030290150004005000,0.0558,641,592,0,1.0702,238,287,0,0.1650,49,0,0
9551,307000201009302400000080000010000020000697000000030000603000508840000069001040700,1.8142,17071,17016,0,12.5577,2470,3959,0,0.3564,98,46,0
9552,860300000005000040000500608052430000040090020000087490507003000030000900000004067,3.0547,59278,59224,0,32.2812,12891,19457,0,1.2292,606,589,0
9553,005000604010040059000067008000008900809000502004200000400320000760010080501000200,0.0369,398,345,0,0.4583,112,97,0,0.1762,53,0,0
9554,007000500000805000080307040703401906610000057000000000000604000540080072008050100,0.9763,11706,11653,0,17.0610,3556,5135,0,0.1650,53,0,0
9555,009002030200048500085070209790000000061000750000000096907060140008130007010700600,0.0105,191,142,0,0.1513,78,55,0,0.0797,49,0,0
9556,800009000001405060073000000109000000360000098000000504000000810080204900000800005,0.5291,9701,9644,0,3.2790,1236,1879,0,0.1024,57,0,0
9557,003070000706000035800600701580300960000090000069001053607008004150000309000040500,0.3574,6927,6877,0,5.6582,2322,3252,0,0.0813,50,0,0
9558,570409082100020009003000100000302000000000000020857030019000260360040058004000900,0.0140,254,202,0,0.1386,67,29,0,0.0895,52,0,0
9559,000631000000000000706902401350070062000256000020000040095807610003409200100000004,0.4054,4261,4211,0,6.3669,1444,1914,0,0.1558,50,0,0
9560,009000010710080060000617008005471600074206580006538400400863000060040097050000800,0.0233,427,382,0,0.4118,195,241,0,0.0934,58,14,0
9561,000004000047005980061080750570060000008209500000070026016050390059800260000900000,0.0264,578,529,0,0.5184,230,277,0,0.0827,49,0,0
9562,054020790006947500010000020007090400000704000040000010082000140000030000971080235,1.3816,11903,11853,0,4.1347,865,1378,0,0.1570,50,0,0
9563,086500000000008604039000805020050006000432000300010080603000940508300000000009570,0.1337,2850,2798,0,0.8396,376,490,0,0.0791,52,0,0
9564,020000080600807005800040006002768100106050908000103000407000601000901000050080030,0.0133,322,271,0,0.3038,148,130,0,0.0795,51,0,0
9565,000800700002070300480200060000000809030040070809000000090001037001030200005006000,0.4719,4668,4612,0,4.9113,930,1503,0,0.5488,141,92,0
9566,072560000004008005008000627080070006700405003200080070325000700600200800000031560,0.1335,1272,1223,0,3.1285,728,925,0,0.3536,99,53,0
9567,003000700049801620520000048000000000208010507000785000010040030304000206800070009,2.3387,20864,20813,0,1.1670,243,352,0,0.1599,51,0,0
9568,000205000000000000900000006400531002030040090200090005026000910001709300007103600,18.7998,355261,355207,0,119.6419,51580,76903,0,0.0883,54,0,0
9569,008009700760000000000000043086500000502000908000003610420000000000000036007900800,19.0846,179215,179158,0,72.7857,14147,22087,0,0.1943,57,0,0
9570,098405000000100007006008204609000035000080000820000609502800400900002000000904510,0.4064,3399,3347,0,4.0060,890,1150,0,0.2569,78,28,0
9571,080900320960200817350000000000504062000000000170603000000000093623009058098002070,0.0324,544,495,0,0.2843,138,127,0,0.0822,49,0,0
9572,000400300094105270510000090050010046000706000870020050080000029062907580009002000,0.0041,91,42,0,0.1367,70,35,0,0.0843,49,0,0
9573,040003000061002785070180060920000100003000800004000096030097040897300610000600070,0.0139,274,225,0,0.1713,80,61,0,0.0861,49,0,0
9574,009020600620904038000605000740000093000080000090060040007090400203706905010000060,0.1502,2502,2451,0,1.8852,828,1079,0,0.0786,51,0,0
9575,340108509080506024507003800132000045000000000890000261009700608760301050403802097,0.0230,209,168,0,0.1427,46,10,0,0.1191,41,0,0
9576,020000050006090300510000078100000003007000200098070410240807031700301002000209000,0.2882,5275,5224,0,2.8107,1145,1712,0,0.0883,51,0,0
9577,002500300000080500180200009000090708060302090507060000900007023006040000008001900,0.0043,85,32,0,0.1037,54,7,0,0.1434,83,33,0
9578,040509060800000005650708012400000009700624001000000000000080000081302490004050700,0.6503,5122,5070,0,5.3889,1202,1591,0,0.1597,52,0,0
9579,050000002600005000423000060002083010100204008080510900060000539000900006200000080,1.0350,22804,22751,0,18.6311,8050,11897,0,0.3520,184,140,0
9580,490780006000032509030900000010000803840000027502000060000008070904570000300024098,0.1578,2922,2873,0,0.3517,175,192,0,0.1073,67,19,0
9581,801000607000000000040502030200805001097000360010000040000723000009000400103090502,0.2845,3062,3009,0,4.5814,1020,1289,0,0.1653,53,0,0
9582,900275030084000017300400000000042080000000000070630000000004001510000840090561002,0.2464,2047,1994,0,0.9942,218,277,0,0.1811,53,0,0
9583,300009002008005300060083070913508000005000600000102895030840050001200400800300009,0.0058,72,23,0,0.1774,50,9,0,0.1635,49,0,0
9584,200004085584020060000870040600000400079000850001000003060052000010040598740100006,0.4903,8800,8751,0,1.6751,729,1069,0,0.1461,91,45,0
9585,006800050800079200090040003040050009078901520300080060900060010005120008010008600,0.0045,62,13,0,0.1842,52,10,0,0.1564,50,2,0
9586,509106307006000900380090061400902003008050400700608009970060035001000700804301602,0.0092,123,79,0,0.1678,50,12,0,0.1297,44,0,0
9587,043007610000001000060040070700009100002060300009500006090050060000700000017300540,0.1306,2477,2423,0,2.3432,936,1336,0,0.3228,158,117,0
9588,108000006064000010000461058009142500005908600003756100290875000030000820800000705,0.0724,1399,1354,0,0.7172,343,422,0,0.0999,67,24,0
9589,020000080100607009003040700008000900030070010060458030000801000600000003007204600,0.1657,3107,3053,0,1.1767,470,650,0,0.0915,54,0,0
9590,000000207600000034008004600709401002000506000400708501006300700270000005305000000,0.1338,3384,3331,0,1.1091,428,613,0,0.0959,53,0,0
9591,670080309004093002900006040057000000210000084000000970020300006300250100501040023,0.2115,2000,1951,0,2.0931,441,677,0,0.2607,78,31,0
9592,003076810690000070700280009500020400901407208002050003100092006020000085069540100,0.0209,374,329,0,0.1985,100,92,0,0.0709,45,0,0
9593,000040371020000005040073000710600000603000702000007058000730020500000040238050000,0.0517,914,861,0,0.9567,413,534,0,0.0868,53,0,0
9594,000000043010500702007400580070002000026908470000300010061005900705006030240000000,1.2839,12976,12925,0,14.5918,2953,4770,0,0.1684,51,0,0
9595,010000040000942000000070000005604800000090000307000601080000010490805072603000405,0.6140,12243,12189,0,2.0191,915,1262,0,0.0794,54,0,0
9596,530009046210050038009010200100392000093507820000148003002030400670020089380900012,0.0110,217,176,0,0.0976,63,36,0,0.0547,41,0,0
9597,400000006000702000007000500053000280000501000000070000605904701009020600830000025,18.4700,160020,159965,0,25.0546,7820,12510,0,0.3133,165,121,0
9598,000827000000000000160000023000000000003901400010306080500000001200050004901402305,4.8968,49066,49011,0,32.9066,6052,11595,0,2.1457,498,498,0
9599,030001600060040075504200300700000900010000080003000001007009106980050020006400030,0.8791,7361,7308,0,1.3236,295,365,0,0.1644,53,0,0
9600,109080305050003070600000008080791000700308009000426080800000002090600050504070901,0.0070,144,95,0,0.1002,55,19,0,0.0771,49,0,0
9601,060209070000000000300000004009705100208010907040000080097000620000948000000000000,0.3010,3622,3565,0,2.8779,581,764,0,0.3035,80,26,0
9602,274650008010907036000010002060000023902000501450000060500030000120406080300085279,0.0159,149,104,0,0.2369,66,34,0,0.1381,45,0,0
9603,090605070500070006004901200000708000000000000900000002037060540006284700000000000,7.1954,117568,117512,0,24.4439,9047,15805,0,0.1024,58,3,0
9604,804090507062073010300000028080701000170020086000306090930000002050230140408060305,0.0205,366,322,0,0.1668,90,71,0,0.0685,44,0,0
9605,108407036763080090000600018600000901010040060902000003270008000030050129590201307,0.0405,669,625,0,0.3077,149,156,0,0.0617,44,0,0
9606,200009405000045600840206000573000900020000050006000124000801073001520000608900001,0.0062,133,84,0,0.1612,79,49,0,0.0839,49,0,0
9607,106804005050000820080500001800407102000090000601208004700002010013000060500603708,0.0153,151,103,0,0.2389,66,29,0,0.1873,71,24,0
9608,400065038653800090000709050705080910200507003098010507030608000060001372520370009,0.0082,151,110,0,0.0868,51,20,0,0.0599,41,0,0
9609,020031450643005081500020030750000000109000504000000016090060003230100865016350070,0.0284,487,442,0,0.2850,132,147,0,0.0687,45,0,0
9610,064900003000000508500107006600000800090000010007000004700601002908000000100002430,0.9325,7904,7849,0,6.2303,1302,1938,0,0.1797,55,0,0
9611,560200000089006300007810006000000060053000180090000000600032500008700410000001037,1.3806,25798,25745,0,3.6009,1494,2394,0,0.0853,53,0,0
9612,905600308040000070800701002004906701000000000307508900400103007050000030608004105,0.0129,249,200,0,0.1901,99,80,0,0.0719,49,0,0
9613,749000300600000000000001950000508027008090600150702000091200000000000009006000812,0.0172,344,290,0,0.2929,126,141,0,0.0926,54,0,0
9614,200009000048010000906080001020601004003000100400305080100070408000060970000400002,0.1007,913,860,0,1.4245,309,391,0,1.1836,311,277,0
9615,080010000000500007000080169096007005000000000700900480815040000200001000000050020,4.3163,42679,42622,0,50.4215,9668,15357,0,0.6693,158,114,0
9616,040005600000400105170068000402000010001000500060000408000950061907004000003800070,0.0813,1442,1389,0,1.0376,439,573,0,0.0829,53,0,0
9617,501609703007050100800000004004000200020908050090000010200000008000000000000132000,0.1581,1363,1306,0,2.6839,544,715,0,0.7755,183,139,0
9618,100000004000010600080932000006408700023050840005307900000295060008070000300000002,0.0447,431,379,0,0.8544,206,205,0,0.1646,52,0,0
9619,350400691809060003106030840000000007087050310200000000018040702400010908795008064,0.0233,428,384,0,0.2023,97,93,0,0.0691,44,0,0
9620,020005140100000600000040300080050400700000008001070050003060000006000001054900020,0.0672,1254,1197,0,0.8698,351,390,0,0.2119,99,52,0
9621,540016908002058007100000020210040000870102053000030014050000002400780300706520081,0.0520,918,873,0,0.2267,117,110,0,0.0688,45,0,0
9622,700051400090800300200900608050700080000000000060003010503007009009008020008620005,0.0694,1109,1056,0,0.3906,186,200,0,0.0941,53,0,0
9623,000003080020700090000008405091080500080000020002010970904100000030007040050200000,1.8382,18525,18470,0,16.9300,3493,5249,0,0.5116,126,82,0
9624,400000001700000002002000300007409800009000600000701000100876003000102000050090060,3.2725,58912,58855,0,31.2680,11918,18550,0,0.2993,190,152,0
9625,000010700093040080801290430000000100127000895006000000068024307040070650002060000,0.0193,363,314,0,0.1655,76,51,0,0.0851,49,0,0
9626,304200609006001000100006034078603001000050000600102470960500008000300500503008106,0.0317,364,316,0,0.8756,212,240,0,0.1805,53,7,0
9627,430502000000060400012000000300020140600107009057080003000000290008070000000409058,0.0810,1883,1830,0,1.3850,630,832,0,0.0848,53,0,0
9628,009308600520609013300507009015000790000000000070204050760000031000030000030781040,0.0094,170,121,0,0.1672,94,63,0,0.0794,49,0,0
9629,040769030309020004000000060100090006230815049900030002010000000400050607070386090,0.1905,2845,2797,0,0.2900,143,144,0,0.0770,48,0,0
9630,000000070207060100090718050004050900081309560009070800030281040006040201010000000,0.0916,934,885,0,0.6302,152,148,0,0.1579,49,0,0
9631,074080002008054170002300500600000000930000045000000003006008300053140600200060410,0.3150,2673,2622,0,3.0867,702,972,0,0.1615,51,0,0
9632,360000079014000650200906004000070000030000080085000940806040107070060090400307006,0.0555,981,931,0,0.5642,257,331,0,0.0859,50,0,0
9633,690001007000000509070502000103040800000603000006020903000904030807000000300800074,0.2026,1789,1736,0,1.4519,312,427,0,0.2181,63,12,0
9634,090000030207000908030701060005030700000805000002070600070506020603000104040000070,0.0936,913,860,0,1.2565,265,346,0,0.4272,109,61,0
9635,709201040460000000002050701000000004608509102900000000507060800000000063020308405,0.1732,2941,2890,0,1.4993,644,863,0,0.0847,51,0,0
9636,057000601400000030100008009240093800000000000008170043600400007030000006702000380,0.0759,1350,1297,0,0.8845,357,479,0,0.0930,53,0,0
9637,500400317308600400140590020000000782004000900261000000030062079002001803819004006,0.0019,49,4,0,0.0786,47,4,0,0.0732,45,0,0
9638,675010000201800050004000100900100020040050080010007009009000500050008302000090864,0.2141,3855,3803,0,1.9033,770,1094,0,0.1797,95,51,0
9639,905000081010000507000007920007009000501000406000500700054300000108000060720000103,3.5575,30388,30335,0,21.9183,4692,6879,0,0.1671,53,0,0
9640,009040100804305702000801000900060003070030020068000410200000007000507000450000038,0.0139,249,197,0,0.1772,83,56,0,0.0935,52,0,0
9641,706038200184000000309010000000007890000365000037100000000090302000000184001840509,0.0346,651,601,0,0.4027,171,209,0,0.0845,50,0,0
9642,000908600300047050090000700053706904000010000208409370001000090030580006005304000,0.2669,2538,2488,0,0.6084,146,155,0,0.1524,50,0,0
9643,000000000027000680000020000680704013000000000532080947006905700200601008070832050,2.4148,57087,57037,0,11.3248,5360,8092,0,0.0721,50,0,0
9644,459000002060402015000009004084010050000906000030040670100500000740801090500000187,0.0279,587,538,0,0.2990,144,151,0,0.1057,64,16,0
9645,007643090620010050000002004309080005870409036400060907200700000040030079030891500,0.0057,111,66,0,0.0790,46,10,0,0.0689,45,0,0
9646,050700000007205801018009560045807019000000000870904250063100940702503100000002030,0.0415,526,481,0,0.4819,115,119,0,0.1307,45,0,0
9647,000960040451002090000103080074000908800000007902000610080309000040600259010054000,0.1101,1023,974,0,0.4239,109,90,0,0.1571,49,0,0
9648,086402530000605000000000000073000140200198006800000005054000890190080052000000000,0.0949,1871,1818,0,0.6332,305,338,0,0.0872,53,0,0
9649,400082006000130700095600300900000460820000093063000001008006140009015000300970005,0.0456,411,362,0,0.7615,196,196,0,0.1547,49,0,0
